ExperimentName,Subject,Session,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,exp1,exp1.Cycle,exp1.Sample,lx,lx.Cycle,lx.Sample,Procedure[Block],Running[Block],Trial,answer1[Trial],answer2[Trial],exp11,exp11.Cycle,exp11.Sample,exp12,exp12.Cycle,exp12.Sample,lxlist,lxlist.Cycle,lxlist.Sample,lxpanel1.ACC,lxpanel1.CRESP,lxpanel1.DurationError,lxpanel1.OnsetDelay,lxpanel1.OnsetTime,lxpanel1.RESP,lxpanel1.RT,lxpanel1.RTTime,lxpanel2.ACC,lxpanel2.CRESP,lxpanel2.DurationError,lxpanel2.OnsetDelay,lxpanel2.OnsetTime,lxpanel2.RESP,lxpanel2.RT,lxpanel2.RTTime,lxsound,Procedure[Trial],Running[Trial],SubTrial,answer1[SubTrial],answer2[SubTrial],exp111,exp111.Cycle,exp111.Sample,exp112,exp112.Cycle,exp112.Sample,exp113,exp113.Cycle,exp113.Sample,exp114,exp114.Cycle,exp114.Sample,exp115,exp115.Cycle,exp115.Sample,exp121,exp121.Cycle,exp121.Sample,exp122,exp122.Cycle,exp122.Sample,exp123,exp123.Cycle,exp123.Sample,exp124,exp124.Cycle,exp124.Sample,exp125,exp125.Cycle,exp125.Sample,panel1111.ACC,panel1111.CRESP,panel1111.DurationError,panel1111.OnsetDelay,panel1111.OnsetTime,panel1111.RESP,panel1111.RT,panel1111.RTTime,panel1112.ACC,panel1112.CRESP,panel1112.DurationError,panel1112.OnsetDelay,panel1112.OnsetTime,panel1112.RESP,panel1112.RT,panel1112.RTTime,panel1121.ACC,panel1121.CRESP,panel1121.DurationError,panel1121.OnsetDelay,panel1121.OnsetTime,panel1121.RESP,panel1121.RT,panel1121.RTTime,panel1122.ACC,panel1122.CRESP,panel1122.DurationError,panel1122.OnsetDelay,panel1122.OnsetTime,panel1122.RESP,panel1122.RT,panel1122.RTTime,panel1131.ACC,panel1131.CRESP,panel1131.DurationError,panel1131.OnsetDelay,panel1131.OnsetTime,panel1131.RESP,panel1131.RT,panel1131.RTTime,panel1132.ACC,panel1132.CRESP,panel1132.DurationError,panel1132.OnsetDelay,panel1132.OnsetTime,panel1132.RESP,panel1132.RT,panel1132.RTTime,panel1141.ACC,panel1141.CRESP,panel1141.DurationError,panel1141.OnsetDelay,panel1141.OnsetTime,panel1141.RESP,panel1141.RT,panel1141.RTTime,panel1142.ACC,panel1142.CRESP,panel1142.DurationError,panel1142.OnsetDelay,panel1142.OnsetTime,panel1142.RESP,panel1142.RT,panel1142.RTTime,panel1151.ACC,panel1151.CRESP,panel1151.DurationError,panel1151.OnsetDelay,panel1151.OnsetTime,panel1151.RESP,panel1151.RT,panel1151.RTTime,panel1152.ACC,panel1152.CRESP,panel1152.DurationError,panel1152.OnsetDelay,panel1152.OnsetTime,panel1152.RESP,panel1152.RT,panel1152.RTTime,panel1211.ACC,panel1211.CRESP,panel1211.DurationError,panel1211.OnsetDelay,panel1211.OnsetTime,panel1211.RESP,panel1211.RT,panel1211.RTTime,panel1212.ACC,panel1212.CRESP,panel1212.DurationError,panel1212.OnsetDelay,panel1212.OnsetTime,panel1212.RESP,panel1212.RT,panel1212.RTTime,panel1221.ACC,panel1221.CRESP,panel1221.DurationError,panel1221.OnsetDelay,panel1221.OnsetTime,panel1221.RESP,panel1221.RT,panel1221.RTTime,panel1222.ACC,panel1222.CRESP,panel1222.DurationError,panel1222.OnsetDelay,panel1222.OnsetTime,panel1222.RESP,panel1222.RT,panel1222.RTTime,panel1231.ACC,panel1231.CRESP,panel1231.DurationError,panel1231.OnsetDelay,panel1231.OnsetTime,panel1231.RESP,panel1231.RT,panel1231.RTTime,panel1232.ACC,panel1232.CRESP,panel1232.DurationError,panel1232.OnsetDelay,panel1232.OnsetTime,panel1232.RESP,panel1232.RT,panel1232.RTTime,panel1241.ACC,panel1241.CRESP,panel1241.DurationError,panel1241.OnsetDelay,panel1241.OnsetTime,panel1241.RESP,panel1241.RT,panel1241.RTTime,panel1242.ACC,panel1242.CRESP,panel1242.DurationError,panel1242.OnsetDelay,panel1242.OnsetTime,panel1242.RESP,panel1242.RT,panel1242.RTTime,panel1251.ACC,panel1251.CRESP,panel1251.DurationError,panel1251.OnsetDelay,panel1251.OnsetTime,panel1251.RESP,panel1251.RT,panel1251.RTTime,panel1252.ACC,panel1252.CRESP,panel1252.DurationError,panel1252.OnsetDelay,panel1252.OnsetTime,panel1252.RESP,panel1252.RT,panel1252.RTTime,Procedure[SubTrial],Running[SubTrial],sound111,sound112,sound113,sound114,sound115,sound121,sound122,sound123,sound124,sound125
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,82,v,r5,NA,NA,NA,126,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,113,2473582,1,882,2474464,0,,-999999,14,2474478,1,139,2474617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_10-F2_15.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,83,u,r5,NA,NA,NA,36,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2475221,1,1082,2476303,0,,-999999,14,2476317,1,272,2476589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_03-F2_12.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,84,a,r5,NA,NA,NA,1,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2477201,1,1503,2478704,0,,-999999,6,2478710,1,769,2479479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_15-F2_18.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,85,e,r4,NA,NA,NA,89,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,124,2480112,1,921,2481033,0,,-999999,10,2481043,1,624,2481667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_01-F2_16.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,86,u,r5,NA,NA,NA,110,1,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2482269,1,1534,2483803,0,,-999999,10,2483813,1,408,2484221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_07-F2_03.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,87,i,r4,NA,NA,NA,51,1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2484827,1,1019,2485846,0,,-999999,7,2485853,1,340,2486193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_12-F2_17.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,88,u,r5,NA,NA,NA,104,1,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2486807,1,500,2487307,0,,-999999,7,2487314,1,269,2487583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_10-F2_04.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,89,v,r5,NA,NA,NA,111,1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,101,2488186,1,571,2488757,0,,-999999,7,2488764,1,301,2489065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_04-F2_08.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,90,u,r5,NA,NA,NA,42,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,113,2489683,1,730,2490413,0,,-999999,13,2490426,1,191,2490617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_15-F2_05.wav,NA,NA,NA,NA,NA,NA,NA,NA
ihiy-1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">5827449411</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-12-23T01:23:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2016/12/23 9:23,84.839,1,1533208737,12-23-2016,9:23:51,1:23:51,3,1,1,2,NA,NA,NA,exppro11,exp1,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exppro112,exp11,91,a,r5,NA,NA,NA,133,1,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-999999,125,2491251,1,1584,2492835,0,,-999999,7,2492842,1,667,2493509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aexppro112,exp112,NA,iy-ih 16x19/F1_07-F2_19.wav,NA,NA,NA,NA,NA,NA,NA,NA
